"Index","name","link","description","status","message"
"1","Bedroom","www.google.com","wdqenfkjwenw;evnewfneqjflunweifbenkfljqeh2bfweih","yes","Category already exists."
"2","Bedroom/Bed","www.google.com","wdqenfkjwenw;evnewfneqjflunweifbenkfljqeh2bfweih","yes","Category already exists."
"3","Bedroom/Bed/Headboard","www.google.com","wdqenfkjwenw;evnewfneqjflunweifbenkfljqeh2bfweih","yes","Category already exists."
"4","Bedroom/Bed/Footboard","www.google.com","wdqenfkjwenw;evnewfneqjflunweifbenkfljqeh2bfweih","yes","Category already exists."
"5","Bedroom/Dresser","www.google.com","wdqenfkjwenw;evnewfneqjflunweifbenkfljqeh2bfweih","yes","Category already exists."
"6","Bedroom/Nightstand","www.google.com","wdqenfkjwenw;evnewfneqjflunweifbenkfljqeh2bfweih","yes","Category already exists."
"7","Bedroom/Bench","www.google.com","wdqenfkjwenw;evnewfneqjflunweifbenkfljqeh2bfweih","yes","Category already exists."
"8","Bedroom/Bench/Plastic","www.google.com","wdqenfkjwenw;evnewfneqjflunweifbenkfljqeh2bfweih","yes","Category already exists."
"9","Bedroom/Bench/wood","www.google.com","wdqenfkjwenw;evnewfneqjflunweifbenkfljqeh2bfweih","yes","Category already exists."
"10","Bedroom/Bench/Metel","www.google.com","wdqenfkjwenw;evnewfneqjflunweifbenkfljqeh2bfweih","yes","Category already exists."
"11","Bedroom/Bench/rubber","www.google.com","wdqenfkjwenw;evnewfneqjflunweifbenkfljqeh2bfweih","yes","Category already exists."
