Index,sku,name,costPrice,price,quantity,category
1,sku1,product1,22500,25000,25,Bedroom
2,sku2,product2,22500,25000,25,Bedroom/Bed
3,sku3,product3,22500,25000,25,Bedroom/Bed/Headboard
4,sku4,product4,22500,25000,25,Bedroom/Bed/Footboard
5,sku5,product5,22500,25000,25,Bedroom/Dresser
6,sku6,product6,22500,25000,25,Bedroom/Nightstand
7,sku7,product7,22500,25000,25,Bedroom/Bench
8,sku8,product8,22500,25000,25,Bedroom/Bench/Plastic
9,sku9,product9,22500,25000,25,Bedroom/Bench/wood
10,sku10,product10,22500,25000,25,Bedroom/Bench/Metel
11,sku11,product11,22500,25000,25,Bedroom/Bench/rubber
12,sku12,product12,22500,25000,25,Bedroom
13,sku13,product13,22500,25000,25,Bedroom/Bed
14,sku14,product14,22500,25000,25,laptop
15,sku15,product15,22500,25000,25,laptop
16,sku16,product16,22500,25000,25,laptop
17,sku17,product17,22500,25000,25,laptop
18,sku18,product18,22500,25000,25,laptop
19,sku19,product19,22500,25000,25,laptop
20,sku20,product20,22500,25000,25,laptop
21,sku21,product21,22500,25000,25,laptop
22,sku22,product22,22500,25000,25,laptop
23,sku23,product23,22500,25000,25,laptop
24,sku24,product24,22500,25000,25,laptop
25,sku25,product25,22500,25000,25,laptop
26,sku26,product26,22500,25000,25,laptop
27,sku27,product27,22500,25000,25,laptop
28,sku28,product28,22500,25000,25,laptop
